OrderID,CustomerID,OrderDate,ProductCategory,ProductID,Quantity,Price,Discount,City,TotalAmount
3226,1968,2023-05-15 09:00:00,Clothing,402,2,386.4,0.09,Delhi,703.2479999999999
3227,1448,2023-05-15 10:00:00,Electronics,429,4,293.3,0.02,Mumbai,1149.736
3228,1842,2023-05-15 11:00:00,Books,150,2,282.97,0.25,Hyderabad,424.45500000000004
3229,1834,2023-05-15 12:00:00,Clothing,351,2,11.4,0.26,Mumbai,16.872
3230,1179,2023-05-15 13:00:00,Groceries,449,5,362.67,0.27,Mumbai,1323.7455
3231,1701,2023-05-15 14:00:00,Books,219,5,117.2,0.22,Chennai,457.08000000000004
3232,1406,2023-05-15 15:00:00,Clothing,174,8,415.21,0.21,Hyderabad,2624.1272
3233,1665,2023-05-15 16:00:00,Electronics,261,9,279.13,0.14,Bangalore,2160.4662
3234,1195,2023-05-15 17:00:00,Clothing,248,2,493.69,0.26,Mumbai,730.6612
3235,1465,2023-05-15 18:00:00,Groceries,222,1,109.09,0.15,Mumbai,92.7265
3236,1310,2023-05-15 19:00:00,Books,240,3,363.12,0.01,Hyderabad,1078.4664
3237,1261,2023-05-15 20:00:00,Books,281,6,276.03,0.18,Chennai,1358.0675999999999
3238,1418,2023-05-15 21:00:00,Books,477,5,466.24,0.12,Delhi,2051.4559999999997
3239,1405,2023-05-15 22:00:00,Groceries,376,8,136.67,0.16,Hyderabad,918.4223999999999
3240,1938,2023-05-15 23:00:00,Electronics,356,8,34.42,0.13,Delhi,239.56320000000002
3241,1142,2023-05-16 00:00:00,Books,424,2,274.21,0.15,Bangalore,466.1569999999999
3242,1341,2023-05-16 01:00:00,Electronics,344,9,263.2,0.03,Delhi,2297.736
3243,1315,2023-05-16 02:00:00,Clothing,185,4,159.3,0.0,Mumbai,637.2
3244,1100,2023-05-16 03:00:00,Electronics,170,1,493.34,0.1,Chennai,444.006
3245,1243,2023-05-16 04:00:00,Electronics,368,2,39.51,0.08,Bangalore,72.6984
3246,1489,2023-05-16 05:00:00,Books,279,6,286.91,0.08,Chennai,1583.7432000000001
3247,1011,2023-05-16 06:00:00,Home,378,5,133.81,0.28,Chennai,481.71599999999995
3248,1238,2023-05-16 07:00:00,Home,248,7,5.95,0.25,Delhi,31.237499999999997
3249,1560,2023-05-16 08:00:00,Groceries,105,9,493.99,0.0,Chennai,4445.91
3250,1041,2023-05-16 09:00:00,Groceries,247,6,243.4,0.0,Bangalore,1460.4
3251,1677,2023-05-16 10:00:00,Home,431,6,429.31,0.23,Chennai,1983.4122000000002
3252,1593,2023-05-16 11:00:00,Clothing,267,2,420.83,0.3,Bangalore,589.1619999999999
3253,1428,2023-05-16 12:00:00,Books,108,7,407.08,0.14,Mumbai,2450.6216
3254,1802,2023-05-16 13:00:00,Books,277,2,232.21,0.13,Mumbai,404.04540000000003
3255,1157,2023-05-16 14:00:00,Clothing,383,7,448.48,0.08,Delhi,2888.2112
3256,1215,2023-05-16 15:00:00,Clothing,494,8,186.8,0.2,Hyderabad,1195.5200000000002
3257,1669,2023-05-16 16:00:00,Home,215,1,207.15,0.14,Mumbai,178.149
3258,1461,2023-05-16 17:00:00,Groceries,195,9,131.57,0.05,Hyderabad,1124.9234999999999
3259,1133,2023-05-16 18:00:00,Clothing,430,8,226.8,0.14,Bangalore,1560.384
3260,1066,2023-05-16 19:00:00,Groceries,443,9,493.32,0.11,Hyderabad,3951.4932000000003
3261,1847,2023-05-16 20:00:00,Electronics,155,5,288.75,0.27,Chennai,1053.9375
3262,1006,2023-05-16 21:00:00,Books,306,4,416.39,0.23,Bangalore,1282.4812
3263,1947,2023-05-16 22:00:00,Home,204,1,135.35,0.21,Chennai,106.9265
3264,1525,2023-05-16 23:00:00,Books,134,9,478.18,0.1,Hyderabad,3873.258
3265,1072,2023-05-17 00:00:00,Home,308,4,11.52,0.04,Chennai,44.236799999999995
3266,1398,2023-05-17 01:00:00,Electronics,380,4,465.47,0.26,Bangalore,1377.7912000000001
3267,1404,2023-05-17 02:00:00,Books,468,4,449.51,0.1,Chennai,1618.236
3268,1674,2023-05-17 03:00:00,Electronics,454,2,38.34,0.18,Hyderabad,62.87760000000001
3269,1577,2023-05-17 04:00:00,Home,246,4,304.4,0.18,Chennai,998.432
3270,1858,2023-05-17 05:00:00,Clothing,386,2,393.7,0.28,Chennai,566.928
3271,1129,2023-05-17 06:00:00,Books,180,8,204.88,0.05,Delhi,1557.088
3272,1930,2023-05-17 07:00:00,Electronics,149,7,50.47,0.23,Bangalore,272.0333
3273,1465,2023-05-17 08:00:00,Books,186,2,415.55,0.14,Delhi,714.746
3274,1205,2023-05-17 09:00:00,Books,290,2,235.92,0.05,Hyderabad,448.24799999999993
3275,1787,2023-05-17 10:00:00,Books,402,2,135.31,0.25,Mumbai,202.965
3276,1977,2023-05-17 11:00:00,Groceries,100,1,40.07,0.25,Hyderabad,30.052500000000002
3277,1767,2023-05-17 12:00:00,Electronics,480,6,321.89,0.01,Hyderabad,1912.0266
3278,1265,2023-05-17 13:00:00,Electronics,237,6,25.94,0.21,Hyderabad,122.95560000000002
3279,1536,2023-05-17 14:00:00,Books,235,1,396.59,0.05,Hyderabad,376.7605
3280,1961,2023-05-17 15:00:00,Clothing,461,1,386.52,0.18,Delhi,316.9464
3281,1792,2023-05-17 16:00:00,Books,480,6,164.86,0.19,Hyderabad,801.2196000000001
3282,1252,2023-05-17 17:00:00,Groceries,253,6,238.78,0.2,Chennai,1146.144
3283,1821,2023-05-17 18:00:00,Home,261,4,336.26,0.04,Hyderabad,1291.2384
3284,1288,2023-05-17 19:00:00,Groceries,118,3,479.77,0.18,Mumbai,1180.2342
3285,1163,2023-05-17 20:00:00,Clothing,427,9,262.47,0.03,Bangalore,2291.3631000000005
3286,1094,2023-05-17 21:00:00,Books,342,6,498.36,0.22,Delhi,2332.3248
3287,1781,2023-05-17 22:00:00,Electronics,228,1,165.93,0.02,Delhi,162.6114
3288,1832,2023-05-17 23:00:00,Books,275,3,265.61,0.23,Delhi,613.5591000000001
3289,1109,2023-05-18 00:00:00,Clothing,379,1,62.23,0.27,Delhi,45.427899999999994
3290,1335,2023-05-18 01:00:00,Electronics,183,3,280.44,0.09,Hyderabad,765.6012
3291,1821,2023-05-18 02:00:00,Groceries,475,2,270.48,0.23,Mumbai,416.53920000000005
3292,1237,2023-05-18 03:00:00,Home,321,5,425.16,0.13,Hyderabad,1849.4460000000001
3293,1380,2023-05-18 04:00:00,Home,424,3,498.29,0.24,Bangalore,1136.1012
3294,1435,2023-05-18 05:00:00,Books,244,7,493.16,0.21,Bangalore,2727.1748000000002
3295,1898,2023-05-18 06:00:00,Groceries,205,8,121.97,0.09,Hyderabad,887.9416
3296,1482,2023-05-18 07:00:00,Clothing,424,7,172.53,0.06,Hyderabad,1135.2474
3297,1936,2023-05-18 08:00:00,Home,110,2,140.96,0.27,Hyderabad,205.8016
3298,1901,2023-05-18 09:00:00,Groceries,265,7,103.84,0.25,Mumbai,545.16
3299,1024,2023-05-18 10:00:00,Books,295,3,79.32,0.2,Delhi,190.368
3300,1652,2023-05-18 11:00:00,Electronics,330,7,258.31,0.1,Bangalore,1627.353
3301,1116,2023-05-18 12:00:00,Books,246,1,436.89,0.15,Bangalore,371.3565
3302,1481,2023-05-18 13:00:00,Books,458,2,296.98,0.17,Delhi,492.9868
3303,1391,2023-05-18 14:00:00,Groceries,337,1,436.97,0.03,Delhi,423.8609
3304,1916,2023-05-18 15:00:00,Home,112,9,479.95,0.29,Bangalore,3066.8804999999998
3305,1993,2023-05-18 16:00:00,Groceries,318,2,194.66,0.03,Bangalore,377.6404
3306,1963,2023-05-18 17:00:00,Electronics,356,2,418.66,0.22,Mumbai,653.1096000000001
3307,1536,2023-05-18 18:00:00,Groceries,101,6,30.91,0.15,Bangalore,157.641
3308,1078,2023-05-18 19:00:00,Clothing,309,7,243.13,0.23,Hyderabad,1310.4706999999999
3309,1579,2023-05-18 20:00:00,Books,464,2,187.31,0.08,Hyderabad,344.65040000000005
3310,1172,2023-05-18 21:00:00,Home,324,4,106.4,0.12,Delhi,374.528
3311,1955,2023-05-18 22:00:00,Electronics,293,3,222.0,0.16,Delhi,559.4399999999999
3312,1011,2023-05-18 23:00:00,Books,295,5,224.63,0.04,Hyderabad,1078.2240000000002
3313,1799,2023-05-19 00:00:00,Groceries,499,9,405.23,0.26,Delhi,2698.8318
3314,1127,2023-05-19 01:00:00,Clothing,359,2,435.11,0.3,Hyderabad,609.154
3315,1607,2023-05-19 02:00:00,Groceries,156,5,330.19,0.13,Mumbai,1436.3265000000001
3316,1091,2023-05-19 03:00:00,Books,212,8,318.53,0.11,Delhi,2267.9336
3317,1652,2023-05-19 04:00:00,Electronics,312,6,59.54,0.18,Chennai,292.9368
3318,1542,2023-05-19 05:00:00,Home,378,4,289.75,0.21,Bangalore,915.61
3319,1845,2023-05-19 06:00:00,Books,343,8,140.85,0.26,Hyderabad,833.832
3320,1531,2023-05-19 07:00:00,Electronics,479,3,150.91,0.11,Bangalore,402.9297
3321,1657,2023-05-19 08:00:00,Books,216,4,51.91,0.23,Bangalore,159.8828
3322,1988,2023-05-19 09:00:00,Clothing,485,9,319.75,0.07,Delhi,2676.3075
3323,1827,2023-05-19 10:00:00,Groceries,186,5,293.99,0.2,Bangalore,1175.96
3324,1446,2023-05-19 11:00:00,Home,480,6,114.03,0.14,Chennai,588.3948
3325,1389,2023-05-19 12:00:00,Electronics,466,2,135.2,0.2,Delhi,216.32
3326,1671,2023-05-19 13:00:00,Home,362,9,387.64,0.11,Hyderabad,3104.9964
3327,1860,2023-05-19 14:00:00,Home,399,8,397.5,0.09,Bangalore,2893.8
3328,1042,2023-05-19 15:00:00,Home,212,7,249.08,0.15,Bangalore,1482.026
3329,1253,2023-05-19 16:00:00,Electronics,263,9,78.76,0.27,Mumbai,517.4532
3330,1129,2023-05-19 17:00:00,Electronics,103,5,32.52,0.2,Hyderabad,130.08
3331,1059,2023-05-19 18:00:00,Home,217,5,139.38,0.18,Mumbai,571.458
3332,1662,2023-05-19 19:00:00,Groceries,122,9,366.94,0.22,Hyderabad,2575.9188
3333,1466,2023-05-19 20:00:00,Books,332,5,302.4,0.22,Bangalore,1179.3600000000001
3334,1286,2023-05-19 21:00:00,Home,189,9,360.46,0.09,Bangalore,2952.1674
3335,1516,2023-05-19 22:00:00,Clothing,354,1,238.52,0.07,Chennai,221.8236
3336,1466,2023-05-19 23:00:00,Home,191,8,378.58,0.15,Delhi,2574.344
3337,1929,2023-05-20 00:00:00,Electronics,254,3,243.0,0.04,Chennai,699.8399999999999
3338,1777,2023-05-20 01:00:00,Books,406,8,46.59,0.14,Hyderabad,320.5392
3339,1344,2023-05-20 02:00:00,Clothing,214,5,44.53,0.21,Hyderabad,175.89350000000002
3340,1641,2023-05-20 03:00:00,Books,306,2,416.59,0.0,Hyderabad,833.18
3341,1381,2023-05-20 04:00:00,Books,180,9,316.66,0.03,Hyderabad,2764.4418
3342,1778,2023-05-20 05:00:00,Clothing,202,4,143.17,0.29,Delhi,406.60279999999995
3343,1689,2023-05-20 06:00:00,Home,179,7,379.8,0.28,Bangalore,1914.1919999999998
3344,1252,2023-05-20 07:00:00,Home,202,8,72.19,0.13,Chennai,502.44239999999996
3345,1926,2023-05-20 08:00:00,Home,339,7,324.4,0.18,Bangalore,1862.0559999999998
3346,1055,2023-05-20 09:00:00,Groceries,364,6,494.8,0.05,Mumbai,2820.36
3347,1462,2023-05-20 10:00:00,Home,132,7,79.26,0.1,Chennai,499.3380000000001
3348,1456,2023-05-20 11:00:00,Clothing,134,4,75.26,0.24,Hyderabad,228.7904
3349,1982,2023-05-20 12:00:00,Groceries,348,1,236.58,0.26,Hyderabad,175.0692
3350,1082,2023-05-20 13:00:00,Home,149,5,323.12,0.12,Mumbai,1421.7279999999998
3351,1904,2023-05-20 14:00:00,Groceries,379,8,18.14,0.09,Chennai,132.0592
3352,1098,2023-05-20 15:00:00,Clothing,341,6,252.34,0.2,Delhi,1211.232
3353,1148,2023-05-20 16:00:00,Home,251,5,46.17,0.22,Delhi,180.06300000000002
3354,1328,2023-05-20 17:00:00,Electronics,246,2,124.46,0.3,Hyderabad,174.24399999999997
3355,1155,2023-05-20 18:00:00,Clothing,138,5,357.64,0.21,Hyderabad,1412.6779999999999
3356,1189,2023-05-20 19:00:00,Books,288,3,370.74,0.07,Hyderabad,1034.3645999999999
3357,1493,2023-05-20 20:00:00,Books,124,2,366.22,0.02,Mumbai,717.7912
3358,1882,2023-05-20 21:00:00,Clothing,343,3,37.25,0.08,Mumbai,102.81
3359,1262,2023-05-20 22:00:00,Books,322,4,394.45,0.07,Bangalore,1467.3539999999998
3360,1079,2023-05-20 23:00:00,Clothing,329,2,218.94,0.03,Mumbai,424.74359999999996
3361,1399,2023-05-21 00:00:00,Electronics,252,4,240.28,0.13,Chennai,836.1744
3362,1763,2023-05-21 01:00:00,Clothing,387,4,212.75,0.09,Mumbai,774.4100000000001
3363,1608,2023-05-21 02:00:00,Home,494,6,429.23,0.28,Chennai,1854.2736
3364,1259,2023-05-21 03:00:00,Home,207,5,341.59,0.12,Delhi,1502.9959999999999
3365,1771,2023-05-21 04:00:00,Groceries,132,7,252.51,0.26,Bangalore,1308.0018
3366,1614,2023-05-21 05:00:00,Books,462,7,417.97,0.09,Mumbai,2662.4689
3367,1551,2023-05-21 06:00:00,Books,210,3,403.65,0.25,Delhi,908.2124999999999
3368,1784,2023-05-21 07:00:00,Clothing,220,9,7.5,0.14,Chennai,58.05
3369,1100,2023-05-21 08:00:00,Books,115,7,242.05,0.01,Bangalore,1677.4065
3370,1358,2023-05-21 09:00:00,Home,326,7,25.91,0.15,Delhi,154.1645
3371,1379,2023-05-21 10:00:00,Electronics,110,2,157.06,0.07,Chennai,292.1316
3372,1819,2023-05-21 11:00:00,Clothing,302,3,402.9,0.09,Bangalore,1099.917
3373,1220,2023-05-21 12:00:00,Books,301,3,472.31,0.21,Hyderabad,1119.3747
3374,1819,2023-05-21 13:00:00,Home,197,6,124.82,0.16,Mumbai,629.0927999999999
3375,1419,2023-05-21 14:00:00,Groceries,215,4,15.61,0.27,Hyderabad,45.581199999999995
3376,1123,2023-05-21 15:00:00,Books,380,4,204.16,0.28,Hyderabad,587.9807999999999
3377,1421,2023-05-21 16:00:00,Electronics,448,1,170.88,0.21,Hyderabad,134.9952
3378,1230,2023-05-21 17:00:00,Electronics,331,6,340.1,0.26,Delhi,1510.044
3379,1689,2023-05-21 18:00:00,Books,210,8,250.05,0.06,Hyderabad,1880.376
3380,1062,2023-05-21 19:00:00,Books,451,8,202.43,0.02,Hyderabad,1587.0512
3381,1484,2023-05-21 20:00:00,Home,111,8,118.63,0.1,Delhi,854.136
3382,1627,2023-05-21 21:00:00,Books,120,5,415.1,0.1,Mumbai,1867.95
3383,1702,2023-05-21 22:00:00,Groceries,226,6,127.95,0.2,Bangalore,614.1600000000001
3384,1573,2023-05-21 23:00:00,Home,384,5,32.09,0.25,Bangalore,120.3375
3385,1767,2023-05-22 00:00:00,Clothing,220,4,284.48,0.09,Mumbai,1035.5072
3386,1482,2023-05-22 01:00:00,Groceries,223,4,162.09,0.13,Delhi,564.0732
3387,1518,2023-05-22 02:00:00,Home,132,4,357.66,0.03,Hyderabad,1387.7208
3388,1154,2023-05-22 03:00:00,Home,491,4,45.03,0.12,Bangalore,158.50560000000002
3389,1091,2023-05-22 04:00:00,Electronics,269,6,483.32,0.06,Mumbai,2725.9248
3390,1981,2023-05-22 05:00:00,Home,176,6,97.49,0.11,Mumbai,520.5966
3391,1525,2023-05-22 06:00:00,Groceries,396,5,181.74,0.08,Hyderabad,836.0040000000001
3392,1454,2023-05-22 07:00:00,Books,429,9,243.07,0.24,Mumbai,1662.5988000000002
3393,1740,2023-05-22 08:00:00,Groceries,162,8,445.61,0.0,Delhi,3564.88
3394,1597,2023-05-22 09:00:00,Clothing,369,6,362.66,0.1,Delhi,1958.364
3395,1644,2023-05-22 10:00:00,Home,315,9,76.69,0.29,Bangalore,490.0491
3396,1509,2023-05-22 11:00:00,Home,289,5,222.11,0.2,Chennai,888.4400000000002
3397,1182,2023-05-22 12:00:00,Home,174,4,273.74,0.23,Mumbai,843.1192000000001
3398,1385,2023-05-22 13:00:00,Home,273,6,352.55,0.26,Delhi,1565.3220000000001
3399,1573,2023-05-22 14:00:00,Electronics,166,4,288.05,0.11,Hyderabad,1025.458
3400,1730,2023-05-22 15:00:00,Electronics,192,8,231.38,0.02,Hyderabad,1814.0192
3401,1404,2023-05-22 16:00:00,Books,152,7,383.95,0.12,Chennai,2365.132
3402,1245,2023-05-22 17:00:00,Home,193,5,192.14,0.2,Chennai,768.56
3403,1741,2023-05-22 18:00:00,Clothing,212,6,493.65,0.11,Chennai,2636.091
3404,1590,2023-05-22 19:00:00,Books,328,7,474.15,0.13,Hyderabad,2887.5735
3405,1660,2023-05-22 20:00:00,Home,349,2,355.15,0.25,Mumbai,532.7249999999999
3406,1649,2023-05-22 21:00:00,Electronics,490,9,441.89,0.01,Delhi,3937.2398999999996
3407,1470,2023-05-22 22:00:00,Clothing,308,7,199.62,0.1,Hyderabad,1257.6060000000002
3408,1825,2023-05-22 23:00:00,Books,281,8,292.83,0.15,Delhi,1991.244
3409,1887,2023-05-23 00:00:00,Clothing,366,5,139.96,0.09,Chennai,636.8180000000001
3410,1422,2023-05-23 01:00:00,Home,380,3,443.39,0.13,Bangalore,1157.2479
3411,1900,2023-05-23 02:00:00,Groceries,254,2,238.16,0.12,Mumbai,419.1616
3412,1064,2023-05-23 03:00:00,Clothing,182,2,270.39,0.28,Chennai,389.36159999999995
3413,1012,2023-05-23 04:00:00,Clothing,285,3,432.96,0.15,Chennai,1104.0479999999998
3414,1212,2023-05-23 05:00:00,Electronics,448,1,399.65,0.14,Delhi,343.69899999999996
3415,1985,2023-05-23 06:00:00,Home,238,1,164.26,0.08,Hyderabad,151.1192
3416,1241,2023-05-23 07:00:00,Clothing,154,7,48.28,0.01,Bangalore,334.58040000000005
3417,1492,2023-05-23 08:00:00,Home,118,8,85.24,0.09,Mumbai,620.5472
3418,1212,2023-05-23 09:00:00,Electronics,447,6,172.85,0.01,Bangalore,1026.7289999999998
3419,1692,2023-05-23 10:00:00,Home,445,7,156.12,0.25,Chennai,819.6300000000001
3420,1337,2023-05-23 11:00:00,Electronics,366,1,23.96,0.06,Bangalore,22.5224
3421,1996,2023-05-23 12:00:00,Electronics,241,1,218.87,0.27,Mumbai,159.7751
3422,1172,2023-05-23 13:00:00,Books,415,9,57.4,0.27,Chennai,377.118
3423,1671,2023-05-23 14:00:00,Home,263,5,114.34,0.2,Mumbai,457.36000000000007
3424,1163,2023-05-23 15:00:00,Groceries,351,7,394.8,0.26,Bangalore,2045.0639999999999
3425,1464,2023-05-23 16:00:00,Books,331,6,249.97,0.26,Chennai,1109.8668
3426,1994,2023-05-23 17:00:00,Electronics,396,4,189.61,0.23,Chennai,583.9988000000001
3427,1496,2023-05-23 18:00:00,Groceries,485,1,96.79,0.15,Mumbai,82.2715
3428,1699,2023-05-23 19:00:00,Clothing,462,4,433.81,0.29,Hyderabad,1232.0203999999999
3429,1394,2023-05-23 20:00:00,Clothing,159,8,452.33,0.25,Chennai,2713.98
3430,1702,2023-05-23 21:00:00,Books,121,1,261.75,0.04,Mumbai,251.28
3431,1916,2023-05-23 22:00:00,Groceries,483,2,461.03,0.13,Mumbai,802.1922
3432,1307,2023-05-23 23:00:00,Home,225,8,235.07,0.16,Mumbai,1579.6704
3433,1767,2023-05-24 00:00:00,Groceries,202,2,58.09,0.16,Hyderabad,97.5912
3434,1182,2023-05-24 01:00:00,Books,487,9,13.43,0.11,Delhi,107.57430000000001
3435,1628,2023-05-24 02:00:00,Home,320,3,68.55,0.16,Chennai,172.74599999999998
3436,1793,2023-05-24 03:00:00,Home,209,3,313.21,0.03,Bangalore,911.4410999999999
3437,1509,2023-05-24 04:00:00,Clothing,157,6,163.85,0.2,Mumbai,786.48
3438,1707,2023-05-24 05:00:00,Groceries,164,3,325.91,0.15,Bangalore,831.0705
3439,1545,2023-05-24 06:00:00,Home,157,9,256.45,0.24,Mumbai,1754.1179999999997
3440,1563,2023-05-24 07:00:00,Books,257,8,169.84,0.21,Mumbai,1073.3888000000002
3441,1623,2023-05-24 08:00:00,Clothing,175,4,113.25,0.03,Chennai,439.40999999999997
3442,1763,2023-05-24 09:00:00,Home,118,6,45.12,0.11,Hyderabad,240.94079999999997
3443,1593,2023-05-24 10:00:00,Groceries,483,8,392.28,0.22,Hyderabad,2447.8271999999997
3444,1743,2023-05-24 11:00:00,Clothing,289,4,410.41,0.1,Bangalore,1477.476
3445,1226,2023-05-24 12:00:00,Groceries,349,5,273.02,0.17,Delhi,1133.033
3446,1744,2023-05-24 13:00:00,Groceries,459,7,82.76,0.29,Hyderabad,411.3172
3447,1732,2023-05-24 14:00:00,Groceries,462,8,135.45,0.02,Hyderabad,1061.9279999999999
3448,1435,2023-05-24 15:00:00,Clothing,473,7,477.8,0.06,Delhi,3143.9239999999995
3449,1924,2023-05-24 16:00:00,Home,178,8,116.84,0.14,Hyderabad,803.8592
3450,1421,2023-05-24 17:00:00,Electronics,183,4,33.12,0.22,Chennai,103.3344
3451,1553,2023-05-24 18:00:00,Home,271,1,277.27,0.1,Chennai,249.54299999999998
3452,1020,2023-05-24 19:00:00,Clothing,311,6,134.65,0.04,Bangalore,775.5840000000001
3453,1553,2023-05-24 20:00:00,Electronics,473,5,478.93,0.09,Bangalore,2179.1315
3454,1396,2023-05-24 21:00:00,Electronics,248,4,289.51,0.19,Bangalore,938.0124000000001
3455,1624,2023-05-24 22:00:00,Electronics,109,2,483.08,0.24,Chennai,734.2816
3456,1104,2023-05-24 23:00:00,Books,129,1,393.86,0.29,Bangalore,279.6406
3457,1191,2023-05-25 00:00:00,Clothing,379,9,362.93,0.23,Bangalore,2515.1049
3458,1016,2023-05-25 01:00:00,Books,154,2,416.03,0.15,Chennai,707.251
3459,1119,2023-05-25 02:00:00,Electronics,459,9,304.42,0.09,Delhi,2493.1998000000003
3460,1392,2023-05-25 03:00:00,Books,226,6,10.51,0.28,Bangalore,45.4032
3461,1424,2023-05-25 04:00:00,Books,279,6,199.27,0.16,Hyderabad,1004.3208000000001
3462,1128,2023-05-25 05:00:00,Clothing,331,2,113.41,0.21,Chennai,179.1878
3463,1129,2023-05-25 06:00:00,Groceries,480,6,219.98,0.14,Delhi,1135.0967999999998
3464,1571,2023-05-25 07:00:00,Books,192,3,237.92,0.07,Hyderabad,663.7968
3465,1559,2023-05-25 08:00:00,Books,107,7,68.28,0.16,Hyderabad,401.4864
3466,1028,2023-05-25 09:00:00,Electronics,346,4,16.6,0.25,Mumbai,49.800000000000004
3467,1096,2023-05-25 10:00:00,Electronics,493,9,73.41,0.11,Delhi,588.0141
3468,1009,2023-05-25 11:00:00,Electronics,430,5,429.43,0.2,Mumbai,1717.7200000000003
3469,1241,2023-05-25 12:00:00,Home,295,3,379.15,0.01,Chennai,1126.0755
3470,1825,2023-05-25 13:00:00,Books,262,1,400.45,0.28,Delhi,288.32399999999996
3471,1955,2023-05-25 14:00:00,Electronics,139,1,141.77,0.29,Mumbai,100.6567
3472,1231,2023-05-25 15:00:00,Clothing,353,4,121.87,0.12,Chennai,428.98240000000004
3473,1788,2023-05-25 16:00:00,Home,495,4,23.5,0.15,Bangalore,79.89999999999999
3474,1283,2023-05-25 17:00:00,Groceries,184,9,238.77,0.05,Hyderabad,2041.4835000000003
3475,1714,2023-05-25 18:00:00,Books,371,8,194.29,0.06,Chennai,1461.0607999999997
3476,1758,2023-05-25 19:00:00,Books,177,4,418.76,0.18,Delhi,1373.5328000000002
3477,1801,2023-05-25 20:00:00,Clothing,312,6,342.52,0.19,Hyderabad,1664.6472
3478,1775,2023-05-25 21:00:00,Groceries,403,7,76.42,0.1,Hyderabad,481.4460000000001
3479,1954,2023-05-25 22:00:00,Groceries,354,8,493.64,0.11,Chennai,3514.7168
3480,1725,2023-05-25 23:00:00,Home,190,4,386.47,0.15,Bangalore,1313.998
3481,1199,2023-05-26 00:00:00,Books,484,1,361.52,0.28,Chennai,260.2944
3482,1944,2023-05-26 01:00:00,Electronics,292,5,112.22,0.04,Mumbai,538.656
3483,1078,2023-05-26 02:00:00,Clothing,352,1,453.05,0.17,Mumbai,376.0315
3484,1912,2023-05-26 03:00:00,Clothing,377,4,239.59,0.02,Mumbai,939.1928
3485,1955,2023-05-26 04:00:00,Clothing,242,7,152.34,0.14,Delhi,917.0868
3486,1854,2023-05-26 05:00:00,Clothing,343,7,329.14,0.12,Chennai,2027.5024
3487,1855,2023-05-26 06:00:00,Electronics,311,1,109.82,0.05,Hyderabad,104.329
3488,1172,2023-05-26 07:00:00,Electronics,294,9,454.24,0.05,Delhi,3883.7519999999995
3489,1466,2023-05-26 08:00:00,Home,369,2,427.9,0.14,Mumbai,735.9879999999999
3490,1580,2023-05-26 09:00:00,Books,428,5,235.13,0.04,Delhi,1128.624
3491,1415,2023-05-26 10:00:00,Electronics,118,6,99.38,0.09,Hyderabad,542.6148
3492,1939,2023-05-26 11:00:00,Home,139,1,250.77,0.02,Delhi,245.7546
3493,1448,2023-05-26 12:00:00,Groceries,197,2,78.82,0.09,Bangalore,143.45239999999998
3494,1086,2023-05-26 13:00:00,Books,103,7,138.58,0.16,Mumbai,814.8504
3495,1100,2023-05-26 14:00:00,Electronics,132,6,243.95,0.22,Chennai,1141.686
3496,1007,2023-05-26 15:00:00,Groceries,398,6,15.46,0.25,Mumbai,69.57000000000001
3497,1844,2023-05-26 16:00:00,Home,264,6,384.03,0.1,Mumbai,2073.7619999999997
3498,1199,2023-05-26 17:00:00,Electronics,126,7,102.47,0.28,Chennai,516.4488
3499,1504,2023-05-26 18:00:00,Electronics,272,9,433.97,0.07,Chennai,3632.3289
3500,1086,2023-05-26 19:00:00,Groceries,436,9,16.02,0.02,Hyderabad,141.2964
3501,1042,2023-05-26 20:00:00,Electronics,212,2,268.41,0.28,Hyderabad,386.5104
3502,1384,2023-05-26 21:00:00,Clothing,472,2,389.44,0.16,Bangalore,654.2592
3503,1620,2023-05-26 22:00:00,Electronics,479,5,122.78,0.11,Delhi,546.371
3504,1434,2023-05-26 23:00:00,Books,194,7,355.24,0.27,Delhi,1815.2764000000002
3505,1407,2023-05-27 00:00:00,Groceries,418,3,361.83,0.23,Delhi,835.8273
3506,1482,2023-05-27 01:00:00,Books,332,3,320.73,0.25,Mumbai,721.6425
3507,1663,2023-05-27 02:00:00,Home,233,4,185.31,0.09,Mumbai,674.5284
3508,1016,2023-05-27 03:00:00,Books,223,3,393.61,0.26,Chennai,873.8141999999999
3509,1644,2023-05-27 04:00:00,Clothing,471,3,316.07,0.19,Bangalore,768.0501
3510,1147,2023-05-27 05:00:00,Clothing,450,8,297.24,0.22,Bangalore,1854.7776000000001
3511,1276,2023-05-27 06:00:00,Books,422,7,410.48,0.09,Delhi,2614.7576000000004
3512,1231,2023-05-27 07:00:00,Home,452,7,126.1,0.07,Chennai,820.9109999999998
3513,1825,2023-05-27 08:00:00,Electronics,215,2,120.08,0.12,Delhi,211.3408
3514,1926,2023-05-27 09:00:00,Clothing,112,9,196.29,0.17,Mumbai,1466.2862999999998
3515,1365,2023-05-27 10:00:00,Books,419,6,41.2,0.2,Chennai,197.76000000000002
3516,1227,2023-05-27 11:00:00,Books,264,3,172.01,0.15,Delhi,438.6255
3517,1650,2023-05-27 12:00:00,Books,307,9,206.1,0.21,Bangalore,1465.3709999999999
3518,1435,2023-05-27 13:00:00,Electronics,184,9,250.05,0.21,Hyderabad,1777.8555000000003
